0.000,34
0.001,34
0.002,34
0.003,35
0.004,35
0.005,35
0.006,35
0.007,34
0.008,34
0.009,34
0.010,34
0.011,34
0.012,34
0.013,34
0.014,34
0.015,34
0.016,34
0.017,34
0.018,34
0.019,34
0.020,33
0.021,34
0.022,34
0.023,34
0.024,34
0.025,34
0.026,34
0.027,34
0.028,33
0.029,33
0.030,33
0.031,33
0.032,33
0.033,34
0.034,34
0.035,35
0.036,34
0.037,34
0.038,34
0.039,34
0.040,34
0.041,33
0.042,34
0.043,34
0.044,34
0.045,34
0.046,34
0.047,34
0.048,33
0.049,33
0.050,33
0.051,33
0.052,33
0.053,34
0.054,35
0.055,35
0.056,35
0.057,34
0.058,34
0.059,34
0.060,34
0.061,34
0.062,34
0.063,34
0.064,35
0.065,34
0.066,34
0.067,34
0.068,33
0.069,33
0.070,33
0.071,34
0.072,34
0.073,35
0.074,35
0.075,36
0.076,35
0.077,35
0.078,35
0.079,35
0.080,35
0.081,34
0.082,34
0.083,35
0.084,35
0.085,34
0.086,34
0.087,34
0.088,33
0.089,34
0.090,33
0.091,34
0.092,34
0.093,35
0.094,35
0.095,35
0.096,36
0.097,36
0.098,35
0.099,35
0.100,34
0.101,34
0.102,34
0.103,34
0.104,34
0.105,34
0.106,34
0.107,34
0.108,33
0.109,33
0.110,33
0.111,34
0.112,34
0.113,35
0.114,35
0.115,35
0.116,35
0.117,36
0.118,36
0.119,35
0.120,35
0.121,35
0.122,35
0.123,35
0.124,35
0.125,35
0.126,35
0.127,34
0.128,34
0.129,34
0.130,34
0.131,34
0.132,35
0.133,35
0.134,36
0.135,36
0.136,36
0.137,36
0.138,36
0.139,36
0.140,35
0.141,35
0.142,35
0.143,35
0.144,35
0.145,35
0.146,35
0.147,34
0.148,34
0.149,34
0.150,34
0.151,34
0.152,35
0.153,35
0.154,36
0.155,36
0.156,35
0.157,35
0.158,35
0.159,35
0.160,34
0.161,35
0.162,35
0.163,35
0.164,35
0.165,35
0.166,34
0.167,34
0.168,34
0.169,33
0.170,34
0.171,33
0.172,33
0.173,33
0.174,33
0.175,33
0.176,33
0.177,33
0.178,33
0.179,32
0.180,33
0.181,33
0.182,33
0.183,33
0.184,33
0.185,33
0.186,33
0.187,32
0.188,32
0.189,32
0.190,32
0.191,32
0.192,33
0.193,34
0.194,34
0.195,34
0.196,34
0.197,34
0.198,33
0.199,33
0.200,33
0.201,33
0.202,33
0.203,33
0.204,34
0.205,34
0.206,34
0.207,33
0.208,33
0.209,33
0.210,33
0.211,33
0.212,34
0.213,35
0.214,35
0.215,35
0.216,35
0.217,35
0.218,35
0.219,34
0.220,35
0.221,35
0.222,35
0.223,35
0.224,35
0.225,35
0.226,34
0.227,34
0.228,34
0.229,34
0.230,33
0.231,33
0.232,33
0.233,33
0.234,33
0.235,33
0.236,34
0.237,34
0.238,35
0.239,35
0.240,35
0.241,35
0.242,35
0.243,35
0.244,35
0.245,37
0.246,39
0.247,44
0.248,49
0.249,52
0.250,53
0.251,53
0.252,55
0.253,58
0.254,59
0.255,58
0.256,58
0.257,57
0.258,57
0.259,57
0.260,58
0.261,59
0.262,59
0.263,59
0.264,60
0.265,60
0.266,62
0.267,63
0.268,64
0.269,63
0.270,62
0.271,62
0.272,64
0.273,66
0.274,69
0.275,70
0.276,69
0.277,68
0.278,68
0.279,69
0.280,71
0.281,71
0.282,71
0.283,73
0.284,76
0.285,81
0.286,82
0.287,82
0.288,82
0.289,83
0.290,85
0.291,87
0.292,88
0.293,89
0.294,89
0.295,90
0.296,90
0.297,90
0.298,89
0.299,88
0.300,87
0.301,87
0.302,86
0.303,87
0.304,88
0.305,89
0.306,89
0.307,88
0.308,86
0.309,86
0.310,85
0.311,85
0.312,84
0.313,83
0.314,83
0.315,83
0.316,82
0.317,82
0.318,82
0.319,81
0.320,81
0.321,81
0.322,81
0.323,83
0.324,86
0.325,90
0.326,95
0.327,100
0.328,107
0.329,113
0.330,117
0.331,120
0.332,122
0.333,122
0.334,121
0.335,122
0.336,124
0.337,125
0.338,125
0.339,126
0.340,129
0.341,130
0.342,131
0.343,130
0.344,129
0.345,128
0.346,129
0.347,129
0.348,127
0.349,127
0.350,128
0.351,131
0.352,141
0.353,154
0.354,168
0.355,182
0.356,195
0.357,204
0.358,210
0.359,214
0.360,218
0.361,217
0.362,223
0.363,236
0.364,251
0.365,259
0.366,260
0.367,257
0.368,258
0.369,262
0.370,265
0.371,264
0.372,261
0.373,258
0.374,257
0.375,259
0.376,263
0.377,267
0.378,264
0.379,261
0.380,258
0.381,254
0.382,252
0.383,251
0.384,249
0.385,250
0.386,256
0.387,258
0.388,258
0.389,266
0.390,276
0.391,286
0.392,295
0.393,303
0.394,307
0.395,305
0.396,302
0.397,303
0.398,306
0.399,304
0.400,302
0.401,298
0.402,297
0.403,299
0.404,303
0.405,305
0.406,303
0.407,302
0.408,301
0.409,299
0.410,298
0.411,295
0.412,293
0.413,296
0.414,297
0.415,297
0.416,295
0.417,294
0.418,294
0.419,296
0.420,293
0.421,290
0.422,287
0.423,288
0.424,289
0.425,292
0.426,294
0.427,292
0.428,293
0.429,297
0.430,299
0.431,302
0.432,303
0.433,299
0.434,298
0.435,303
0.436,313
0.437,329
0.438,347
0.439,367
0.440,389
0.441,410
0.442,429
0.443,435
0.444,433
0.445,438
0.446,443
0.447,446
0.448,450
0.449,454
0.450,457
0.451,457
0.452,453
0.453,450
0.454,447
0.455,441
0.456,436
0.457,432
0.458,429
0.459,425
0.460,420
0.461,417
0.462,421
0.463,427
0.464,431
0.465,432
0.466,433
0.467,430
0.468,425
0.469,421
0.470,416
0.471,412
0.472,414
0.473,425
0.474,444
0.475,465
0.476,487
